date,country_code,country_name,new_confirmed,new_deceased,population,new_persons_fully_vaccinated,new_persons_vaccinated,investment_in_vaccines,emergency_investment_in_healthcare
2021-05-10,MQ,Martinique,0,0,375265,0,0,0,0
2021-01-30,MQ,Martinique,0,0,375265,0,0,0,0
2021-02-06,MQ,Martinique,0,0,375265,0,0,0,0
2020-04-11,MQ,Martinique,1,0,375265,0,0,0,0
2021-03-13,MQ,Martinique,0,0,375265,0,0,0,0
2021-04-21,MQ,Martinique,0,0,375265,0,0,0,0
2021-04-09,MQ,Martinique,0,0,375265,0,0,0,0
2021-08-11,MQ,Martinique,1692,26,375265,0,0,0,0
2021-07-14,MQ,Martinique,0,0,375265,0,0,0,0
2020-01-27,MQ,Martinique,0,0,375265,0,0,0,0
2021-09-01,MQ,Martinique,274,17,375265,0,0,0,0
2020-05-11,MQ,Martinique,0,0,375265,0,0,0,0
2020-08-25,MQ,Martinique,132,0,375265,0,0,0,0
2020-12-17,MQ,Martinique,0,0,375265,0,0,0,0
2021-02-27,MQ,Martinique,0,0,375265,0,0,0,0
2020-01-24,MQ,Martinique,0,0,375265,0,0,0,0
2020-09-30,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-03,MQ,Martinique,0,0,375265,0,0,0,0
2020-09-27,MQ,Martinique,0,0,375265,0,0,0,0
2020-01-05,MQ,Martinique,0,0,375265,0,0,0,0
2020-06-26,MQ,Martinique,6,0,375265,0,0,0,0
2021-05-18,MQ,Martinique,0,0,375265,0,0,0,0
2021-02-05,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-04-21,NZ,New Zealand,3,0,4822233,3426,6757,0,0
2021-04-29,NZ,New Zealand,0,0,4822233,4956,7524,0,0
2021-06-04,NZ,New Zealand,0,0,4822233,8339,12097,0,0
2020-11-25,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-10-21,NZ,New Zealand,2,0,4822233,0,0,0,0
2021-05-20,NZ,New Zealand,3,0,4822233,6736,8731,0,0
2020-04-14,NZ,New Zealand,6,0,4822233,0,0,0,0
2021-03-25,NZ,New Zealand,3,0,4822233,1532,1823,0,0
2020-05-13,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-02-28,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-05-08,NZ,New Zealand,2,0,4822233,2850,4382,0,0
2021-05-27,NZ,New Zealand,0,0,4822233,7006,9864,0,0
2020-04-06,NZ,New Zealand,32,0,4822233,0,0,0,0
2021-02-02,NZ,New Zealand,2,0,4822233,0,0,0,0
2021-02-27,NZ,New Zealand,4,0,4822233,0,1342,0,0
2020-12-28,NZ,New Zealand,7,0,4822233,0,0,0,0
2020-10-04,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-10-06,NZ,New Zealand,3,0,4822233,0,0,0,0
2020-12-09,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-02-26,NZ,New Zealand,1,0,4822233,0,1609,0,0
2020-09-04,NZ,New Zealand,3,2,4822233,0,0,0,0
2020-08-14,NZ,New Zealand,7,0,4822233,0,0,0,0
2020-03-12,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-02-21,NZ,New Zealand,7,0,4822233,0,68,0,0
2020-07-27,NZ,New Zealand,1,0,4822233,0,0,0,0
2021-05-23,NZ,New Zealand,4,0,4822233,1541,2265,0,0
2021-03-23,AU,Australia,12,0,25499881,4747,20882,0,0
2021-06-30,AU,Australia,96,0,25499881,48230,241540,0,0
2021-02-05,MQ,Martinique,0,0,375265,0,0,0,0
2020-10-07,MQ,Martinique,0,0,375265,0,0,0,0
2020-02-04,MQ,Martinique,0,0,375265,0,0,0,0
2021-04-24,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-18,MQ,Martinique,0,0,375265,0,0,0,0
2021-03-29,MQ,Martinique,0,0,375265,0,0,0,0
2020-06-29,MQ,Martinique,0,0,375265,0,0,0,0
2020-11-19,MQ,Martinique,0,0,375265,0,0,0,0
2020-12-03,MQ,Martinique,0,0,375265,0,0,0,0
2020-06-14,MQ,Martinique,0,0,375265,0,0,0,0
2021-03-25,MQ,Martinique,0,0,375265,0,0,0,0
2021-06-06,MQ,Martinique,0,0,375265,0,0,0,0
2020-12-27,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-07,MQ,Martinique,0,0,375265,0,0,0,0
2020-07-15,MQ,Martinique,0,0,375265,0,0,0,0
2021-06-23,MQ,Martinique,0,0,375265,0,0,0,0
2020-07-25,MQ,Martinique,0,0,375265,0,0,0,0
2020-02-10,MQ,Martinique,0,0,375265,0,0,0,0
2021-06-02,MQ,Martinique,0,0,375265,0,0,0,0
2021-08-21,MQ,Martinique,0,0,375265,0,0,0,0
2020-07-10,MQ,Martinique,6,1,375265,0,0,0,0
2021-01-05,MQ,Martinique,0,0,375265,0,0,0,0
2020-06-27,MQ,Martinique,0,0,375265,0,0,0,0
2020-10-21,MQ,Martinique,0,0,375265,0,0,0,0
2021-02-11,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-10,MQ,Martinique,0,0,375265,0,0,0,0
2021-01-10,MQ,Martinique,110,0,375265,0,0,0,0
2021-04-10,MQ,Martinique,0,0,375265,0,0,0,0
2020-08-23,MQ,Martinique,0,0,375265,0,0,0,0
2021-01-09,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-28,MQ,Martinique,3821,12,375265,0,0,0,0
2021-08-24,MQ,Martinique,817,114,375265,0,0,0,0
2021-09-17,MQ,Martinique,0,0,375265,0,0,0,0
2020-09-15,NZ,New Zealand,1,1,4822233,0,0,0,0
2020-04-07,NZ,New Zealand,26,0,4822233,0,0,0,0
2020-10-11,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-03-01,NZ,New Zealand,4,0,4822233,0,1408,0,0
2020-09-06,NZ,New Zealand,4,0,4822233,0,0,0,0
2020-06-09,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-06-12,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-09-05,NZ,New Zealand,5,0,4822233,0,0,0,0
2020-11-27,NZ,New Zealand,3,0,4822233,0,0,0,0
2021-06-17,NZ,New Zealand,1,0,4822233,10291,12984,0,0
2020-04-28,NZ,New Zealand,2,0,4822233,0,0,0,0
2020-08-30,NZ,New Zealand,9,0,4822233,0,0,0,0
2021-09-21,NZ,New Zealand,24,0,4822233,26187,27534,0,0
2020-11-23,NZ,New Zealand,2,0,4822233,0,0,0,0
2021-08-21,NZ,New Zealand,24,0,4822233,15848,38351,0,0
2021-01-20,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-05-30,NZ,New Zealand,1,0,4822233,1878,3323,0,0
2020-07-19,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-08-27,NZ,New Zealand,12,0,4822233,0,0,0,0
2021-06-14,NZ,New Zealand,1,0,4822233,7546,10359,0,0
2020-01-15,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-01-04,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-07-16,NZ,New Zealand,0,0,4822233,9905,11932,0,0
2021-03-16,NZ,New Zealand,3,0,4822233,233,1929,0,0
2020-04-20,NZ,New Zealand,2,1,4822233,0,0,0,0
2020-06-08,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-09-10,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-01-25,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-03-14,NZ,New Zealand,7,0,4822233,13,576,0,0
2020-08-03,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-11-24,NZ,New Zealand,8,0,4822233,0,0,0,0
2020-02-07,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-05-01,NZ,New Zealand,2,1,4822233,0,0,0,0
2020-09-27,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-06-13,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-01-15,AU,Australia,0,0,25499881,0,0,0,0
2020-02-28,MQ,Martinique,0,0,375265,0,0,0,0
2021-04-05,MQ,Martinique,0,0,375265,0,0,0,0
2020-11-27,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-30,MQ,Martinique,686,5,375265,0,0,0,0
2020-09-21,MQ,Martinique,0,0,375265,0,0,0,0
2020-10-14,MQ,Martinique,0,0,375265,0,0,0,0
2020-11-03,MQ,Martinique,397,2,375265,0,0,0,0
2020-11-05,MQ,Martinique,0,0,375265,0,0,0,0
2021-06-30,MQ,Martinique,0,0,375265,0,0,0,0
2020-08-02,MQ,Martinique,0,0,375265,0,0,0,0
2020-11-11,MQ,Martinique,0,0,375265,0,0,0,0
2020-02-03,MQ,Martinique,0,0,375265,0,0,0,0
2020-06-03,MQ,Martinique,0,0,375265,0,0,0,0
2021-02-15,MQ,Martinique,0,0,375265,0,0,0,0
2021-08-23,MQ,Martinique,901,13,375265,0,0,0,0
2020-03-14,MQ,Martinique,1,0,375265,0,0,0,0
2020-06-07,MQ,Martinique,0,0,375265,0,0,0,0
2020-09-01,MQ,Martinique,132,2,375265,0,0,0,0
2020-09-02,MQ,Martinique,7,0,375265,0,0,0,0
2020-04-20,MQ,Martinique,0,0,375265,0,0,0,0
2021-09-06,MQ,Martinique,170,28,375265,0,0,0,0
2020-10-20,MQ,Martinique,528,2,375265,0,0,0,0
2021-09-08,MQ,Martinique,252,25,375265,0,0,0,0
2020-11-15,MQ,Martinique,0,0,375265,0,0,0,0
2021-05-31,MQ,Martinique,0,0,375265,0,0,0,0
2020-02-20,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-09,MQ,Martinique,411,0,375265,0,0,0,0
2020-11-17,MQ,Martinique,359,2,375265,0,0,0,0
2020-12-18,MQ,Martinique,33,0,375265,0,0,0,0
2020-01-08,MQ,Martinique,0,0,375265,0,0,0,0
2020-06-16,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-07-26,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-08-28,NZ,New Zealand,84,0,4822233,22331,56776,0,0
2021-09-05,NZ,New Zealand,23,0,4822233,11989,27026,0,0
2020-04-15,NZ,New Zealand,6,0,4822233,0,0,0,0
2020-10-10,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-02-05,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-03-10,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-07-29,NZ,New Zealand,3,0,4822233,11974,28228,0,0
2020-06-14,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-09-14,NZ,New Zealand,17,0,4822233,22791,39655,0,0
2020-07-25,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-10-09,NZ,New Zealand,4,0,4822233,0,0,0,0
2020-03-18,NZ,New Zealand,8,0,4822233,0,0,0,0
2020-07-22,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-12-20,NZ,New Zealand,5,0,4822233,0,0,0,0
2020-06-19,NZ,New Zealand,2,0,4822233,0,0,0,0
2020-02-13,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-04-11,NZ,New Zealand,14,0,4822233,0,0,0,0
2021-07-28,NZ,New Zealand,4,0,4822233,12146,29435,0,0
2020-06-05,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-06-28,NZ,New Zealand,4,0,4822233,6452,9927,0,0
2021-03-21,NZ,New Zealand,9,0,4822233,644,942,0,0
2020-04-17,NZ,New Zealand,8,0,4822233,0,0,0,0
2020-12-24,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-03-04,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-12-14,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-07-09,NZ,New Zealand,0,0,4822233,10507,11081,0,0
2020-03-01,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-11-05,NZ,New Zealand,1,0,4822233,0,0,0,0
2021-02-09,NZ,New Zealand,2,0,4822233,0,0,0,0
2021-02-10,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-02-12,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-08-02,NZ,New Zealand,2,0,4822233,0,0,0,0
2021-07-07,NZ,New Zealand,0,0,4822233,11852,11287,0,0
2021-07-31,NZ,New Zealand,5,0,4822233,9035,29529,0,0
2020-06-06,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-08-10,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-09-13,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-06-17,MQ,Martinique,19,0,375265,0,0,0,0
2020-02-24,MQ,Martinique,0,0,375265,0,0,0,0
2021-03-03,MQ,Martinique,0,0,375265,0,0,0,0
2020-05-04,MQ,Martinique,0,0,375265,0,0,0,0
2020-12-02,MQ,Martinique,0,0,375265,0,0,0,0
2020-12-05,MQ,Martinique,0,0,375265,0,0,0,0
2020-12-16,MQ,Martinique,0,0,375265,0,0,0,0
2020-07-14,MQ,Martinique,0,0,375265,0,0,0,0
2021-01-15,MQ,Martinique,0,0,375265,0,0,0,0
2021-08-28,MQ,Martinique,0,0,375265,0,0,0,0
2021-08-03,MQ,Martinique,751,7,375265,0,0,0,0
2020-11-06,MQ,Martinique,0,0,375265,0,0,0,0
2020-12-19,MQ,Martinique,0,0,375265,0,0,0,0
2020-08-18,MQ,Martinique,0,0,375265,0,0,0,0
2020-10-09,MQ,Martinique,0,0,375265,0,0,0,0
2020-07-02,MQ,Martinique,0,0,375265,0,0,0,0
2020-04-18,MQ,Martinique,0,0,375265,0,0,0,0
2021-06-20,MQ,Martinique,0,0,375265,0,0,0,0
2021-01-22,MQ,Martinique,0,0,375265,0,0,0,0
2020-07-19,MQ,Martinique,0,0,375265,0,0,0,0
2021-04-01,MQ,Martinique,614,4,375265,0,0,0,0
2020-11-08,MQ,Martinique,0,0,375265,0,0,0,0
2020-05-21,MQ,Martinique,5,0,375265,0,0,0,0
2020-12-23,MQ,Martinique,0,0,375265,0,0,0,0
2021-09-12,MQ,Martinique,278,7,375265,0,0,0,0
2021-02-25,MQ,Martinique,100,0,375265,0,0,0,0
2020-09-15,MQ,Martinique,183,0,375265,0,0,0,0
2020-01-17,MQ,Martinique,0,0,375265,0,0,0,0
2020-04-27,MQ,Martinique,0,0,375265,0,0,0,0
2020-07-30,MQ,Martinique,0,0,375265,0,0,0,0
2020-03-09,MQ,Martinique,1,0,375265,0,0,0,0
2020-05-05,MQ,Martinique,1,0,375265,0,0,0,0
2020-09-22,MQ,Martinique,168,2,375265,0,0,0,0
2020-08-08,MQ,Martinique,0,0,375265,0,0,0,0
2021-06-26,MQ,Martinique,0,0,375265,0,0,0,0
2020-12-21,MQ,Martinique,0,0,375265,0,0,0,0
2020-01-07,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-01-09,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-11-16,NZ,New Zealand,4,0,4822233,0,0,0,0
2021-02-12,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-02-08,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-11-03,NZ,New Zealand,3,0,4822233,0,0,0,0
2020-11-12,NZ,New Zealand,4,0,4822233,0,0,0,0
2021-06-10,NZ,New Zealand,5,0,4822233,9459,13909,0,0
2020-02-10,NZ,New Zealand,0,0,4822233,0,0,0,0
2020-05-23,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-04-06,NZ,New Zealand,7,0,4822233,1437,3521,0,0
2021-09-22,NZ,New Zealand,0,0,4822233,25724,24880,0,0
2020-08-23,NZ,New Zealand,8,0,4822233,0,0,0,0
2021-08-15,NZ,New Zealand,7,0,4822233,7373,18291,0,0
2021-03-15,NZ,New Zealand,1,0,4822233,267,1614,0,0
2021-03-28,NZ,New Zealand,11,0,4822233,489,685,0,0
2020-06-25,NZ,New Zealand,1,0,4822233,0,0,0,0
2020-04-10,NZ,New Zealand,20,2,4822233,0,0,0,0
2021-09-15,NZ,New Zealand,17,0,4822233,23110,39969,0,0
2021-08-20,NZ,New Zealand,24,0,4822233,20147,38745,0,0
2020-03-07,NZ,New Zealand,0,0,4822233,0,0,0,0
2021-07-10,NZ,New Zealand,3,0,4822233,6471,9325,0,0
2021-01-17,NZ,New Zealand,5,0,4822233,0,0,0,0
2021-02-04,NZ,New Zealand,2,0,4822233,0,0,0,0
2021-06-22,NZ,New Zealand,4,0,4822233,11273,11455,0,0
2021-08-17,NZ,New Zealand,8,0,4822233,20370,35832,0,0
2020-05-09,MQ,Martinique,1,0,375265,0,0,0,0
2020-06-11,MQ,Martinique,0,0,375265,0,0,0,0
2021-03-04,MQ,Martinique,140,2,375265,0,0,0,0
2021-05-29,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-15,MQ,Martinique,2157,4,375265,0,0,0,0
2020-02-29,MQ,Martinique,0,0,375265,0,0,0,0
2020-02-23,MQ,Martinique,0,0,375265,0,0,0,0
2020-02-21,MQ,Martinique,0,0,375265,0,0,0,0
2020-10-24,MQ,Martinique,6,0,375265,0,0,0,0
2020-10-02,MQ,Martinique,0,0,375265,0,0,0,0
2020-03-25,MQ,Martinique,0,0,375265,0,0,0,0
2020-10-01,MQ,Martinique,0,0,375265,0,0,0,0
2020-11-30,MQ,Martinique,0,0,375265,0,0,0,0
2021-04-18,MQ,Martinique,0,0,375265,0,0,0,0
2021-05-30,MQ,Martinique,0,0,375265,0,0,0,0
2020-01-10,MQ,Martinique,0,0,375265,0,0,0,0
2020-07-26,MQ,Martinique,0,0,375265,0,0,0,0
2021-09-21,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-29,MQ,Martinique,717,8,375265,0,0,0,0
2020-12-13,MQ,Martinique,48,1,375265,0,0,0,0
2020-02-17,MQ,Martinique,0,0,375265,0,0,0,0
2021-01-11,MQ,Martinique,0,0,375265,0,0,0,0
2021-06-11,MQ,Martinique,70,1,375265,0,0,0,0
2021-04-22,MQ,Martinique,0,0,375265,0,0,0,0
2020-12-04,MQ,Martinique,0,0,375265,0,0,0,0
2020-12-07,MQ,Martinique,0,0,375265,0,0,0,0
2020-10-31,MQ,Martinique,0,0,375265,0,0,0,0
2021-03-08,MQ,Martinique,0,0,375265,0,0,0,0
2021-08-29,MQ,Martinique,1239,49,375265,0,0,0,0
2021-06-12,MQ,Martinique,0,0,375265,0,0,0,0
2021-07-20,MQ,Martinique,0,0,375265,0,0,0,0
2020-04-06,MQ,Martinique,2,0,375265,0,0,0,0
